id,sales
346,0.0
347,7.844161332494664
348,0.0
349,0.5760181639348306
350,0.003333333333333333
351,0.4166697962531298
352,2.5857311388683932
353,0.24484051442384766
354,0.0
355,0.4458483800150468
356,1.8858726603824645
357,1.8526243817910484
358,0.5994733353066688
359,0.5758116883116883
360,1.7026749793416454
361,0.2765872861706195
362,0.8778138373971703
363,0.27231385898052557
364,0.18443985027318363
365,1.1828135907302573
366,1.0423188385688384
367,0.15205088892588883
368,0.5695368674535343
369,0.28132632799299445
370,0.0
371,0.0023809523809523807
372,0.0
373,0.16421600004933334
374,0.0
375,0.547200429381802
376,0.2791458541458542
377,0.014351851851851853
378,0.030000000000000002
379,0.2597538880872212
380,0.0037037037037037034
381,0.0043981481481481476
382,0.1550625146458479
383,0.17103661770328432
384,5.590730072396741
385,0.7298829257162593
386,1.1227909744576408
387,0.0
388,1.1167029421196082
389,1.0580514547181212
390,2.3207649757649755
391,1.8048694361194362
392,0.6246444604777939
393,1.5680357605357604
394,0.7920297603630932
395,1.7524677328843998
396,1.996002670169337
397,6.356002392669059
398,0.0
399,1.933407240907241
400,0.13786019536019525
401,0.4929203358370023
402,1.747188922188922
403,0.2930482634649302
404,0.007407407407407407
405,0.8950163162908262
406,1.8660581548081545
407,0.45449595157928485
408,0.5677324064824065
409,1.0168073747240416
410,0.949018774435441
411,0.14053660845327506
412,0.8259003188169853
413,0.006481481481481482
414,6.677272264772269
415,0.7993625510292179
416,1.7508496323937492
417,0.01408730158730159
418,0.4560270731542661
419,0.2977529569196236
420,0.46849887585181715
421,0.005244708994708995
422,0.0
423,1.2940996811830148
424,0.0
425,0.0019047619047619048
426,0.5719777136443802
427,0.1862857975357975
428,0.28848267473267475
429,0.2874654974654975
430,0.0007936507936507937
431,0.13807499599166256
432,0.0034391534391534392
433,0.13441638608305267
434,9.992048387772071
435,0.33105151021817686
436,3.40272149147149
437,0.0
438,0.2556411798078465
439,0.2950837742504409
440,1.941773812607146
441,0.0
442,0.6941414989331657
443,1.3014974839974838
444,0.2840876715876716
445,2.555431142931143
446,0.3993723406223407
447,20.53913184038184
448,0.0
449,1.5835985156818493
450,0.00753968253968254
451,0.28418962210628884
452,1.7347406605739943
453,0.2104886163219497
454,0.14907345740679065
455,0.6821024346024344
456,1.433348410848411
457,0.2877745094411759
458,0.15595717554050872
459,0.14757433924100588
460,1.6695626903960232
461,0.1659079809079808
462,0.2994143601496544
463,0.008333333333333333
464,1.275716960508627
465,0.2688187738187737
466,2.3235217251883924
467,0.3070297603630935
468,0.010303030303030303
469,0.0020833333333333333
470,0.01
471,0.0
472,0.0
473,0.11904077404077403
474,0.0
475,0.2639112739112738
476,0.22238630196963538
477,0.012698412698412698
478,0.5574593271652096
479,0.8955582434994201
480,0.004166666666666666
481,0.0077777777777777776
482,0.03240740740740741
483,0.11046997755331088
484,4.13465946090946
485,0.6987276149776147
486,0.8451736689236693
487,0.0
488,0.0
489,1.6017209950543285
490,2.4392718392718407
491,0.3082559570059571
492,0.816412121828788
493,1.6544357802691132
494,0.1464494147827481
495,1.5813889659722984
496,1.4727681731848388
497,10.93900591692258
498,0.0
499,1.2720584508084505
500,0.00925925925925926
501,0.1380686796863267
502,0.740677979427979
503,0.09888888888888887
504,0.0
505,2.10501546293213
506,4.181931047347713
507,2.488175713175714
508,0.5442608625941958
509,0.5804729838063171
510,1.7384918168251504
511,1.610801503326013
512,2.8032506999173665
513,0.0574074074074074
514,1.426695310861977
515,0.02259259259259259
516,1.3018987339820671
517,0.15385466385466376
518,0.7336751674251673
519,0.19342450759117433
520,0.009259259259259259
521,0.009722222222222222
522,0.005555555555555556
523,0.13406754420234804
524,0.0
525,0.718440001356668
526,0.4414610389610391
527,0.28433939517272844
528,0.27590306298639655
529,0.31307428682428695
530,0.2306456805721512
531,0.021164021164021166
532,0.40924603174603164
533,0.01577821869488536
534,12.879846681096687
535,1.1431356606356606
536,2.338865948865949
537,0.008333333333333333
538,0.0
539,1.3827345416928745
540,4.3903111086444415
541,2.962053532886865
542,0.45153961778961776
543,3.1120384862051518
544,0.7281018210184874
545,1.772048877048878
546,2.3850771913271895
547,5.804029242362578
548,0.0
549,1.6762849033682363
550,0.016666666666666666
551,0.0
552,0.272703930056871
553,0.7869744144744146
554,0.0006944444444444445
555,0.4254699467199467
556,1.369438154438154
557,2.040943346776681
558,1.006899589154491
559,1.8599302240968913
560,3.1555136684303355
561,0.9424849533182871
562,0.8959042963209629
563,0.03342592592592593
564,0.8764756231422898
565,0.15181999327832654
566,3.9629228795895446
567,0.0
568,0.44087969129635785
569,0.1900088183421517
570,0.13598289056622384
571,0.6728447015947018
572,0.0
573,0.7084916472416469
574,0.06597222222222222
575,0.26402039318705994
576,0.3358039953873286
577,1.0707742720242721
578,0.4210067982126807
579,0.0661111111111111
580,0.005555555555555556
581,0.03481481481481481
582,0.8803582991082995
583,0.0
584,7.006630998812371
585,1.491845268928602
586,2.6428998624831945
587,0.022023809523809525
588,3.409110056610056
589,0.2183840850507518
590,2.837681824348491
591,0.0
592,0.44669131794131783
593,1.5757022607022608
594,1.025714347381014
595,1.8599447620280956
596,1.120626641876642
597,15.984500114083446
598,0.016666666666666666
599,0.7814226899643563
600,0.02023809523809524
601,0.3443336910003578
602,1.4172503268336603
603,0.45060683144016483
604,0.1416625041625041
605,3.2847592639749505
606,4.696838023088023
607,1.791096727346728
608,0.9858670450827318
609,0.46461711128377803
610,4.8086599511599495
611,0.957588507171841
612,1.299882540299207
613,0.20062308062308065
614,3.4338374280040935
615,0.8282001486168152
616,5.569269110519107
617,0.27299066674066674
618,1.2918921356421356
619,0.3268055709722377
620,0.14515788224121548
621,0.12927910052910052
622,0.01748456790123457
623,0.6073051408468075
624,0.0
625,0.9382315161236726
626,1.1750686659019993
627,0.6052672173505507
628,0.4469926669191375
629,0.839209031709031
630,0.012415824915824917
631,0.1304245754245754
632,0.6378623065387767
633,0.0022222222222222222
634,7.577154990071655
635,3.6290238311071645
636,3.0739488443655105
637,0.0
638,0.02291005291005291
639,0.3972304393137727
640,14.899477682811026
641,3.684207705874374
642,1.5108406100072764
643,1.15273236023236
644,1.1629275816775813
645,1.595256392119137
646,2.4811786824286832
647,9.220994900161568
648,0.0
649,1.8378606043557038
650,0.13573244656577985
651,0.21027501819168484
652,1.112490318323652
653,0.11872713706047033
654,0.0
655,0.5753877141377141
656,2.023900443692111
657,0.011111111111111112
658,0.4387079895413229
659,0.7179930254930256
660,1.2880121267621265
661,0.14202289993956654
662,1.7007242911409577
663,0.0
664,0.39368164243164233
665,0.7404817867317869
666,2.006003610586944
667,0.013888888888888888
668,0.0
669,0.002777777777777778
670,0.0
671,0.006944444444444444
672,0.0
673,0.42839250255916905
674,0.0
675,0.2881066310232978
676,0.26101771685105024
677,0.2537236837236837
678,0.292520750854084
679,0.1518695347862014
680,0.13301311342978
681,0.12952754036087363
682,0.30187436020769365
683,0.1696400204733537
684,4.2161249398749385
685,1.0295559224725894
686,2.000124875124876
687,0.0
688,1.2676130042796707
689,0.5015304602804602
690,3.2544444598611277
691,1.8536188811188805
692,0.6665239698573034
693,1.8099950049950055
694,0.1569705448872115
695,1.8779419808586482
696,2.13949398595232
697,6.064974223307559
698,0.0
699,1.1535941065107733
700,0.008838383838383838
701,0.48420835337502033
702,0.45710672044005374
703,0.367278200194867
704,0.2674826190512463
705,1.8475601604278078
706,1.393085734164165
707,0.2577229714729715
708,0.29184580851247505
709,0.7001435474474688
710,1.3060209235209237
711,0.30726344643011294
712,0.30824255990922667
713,0.0
714,2.3367369359036023
715,0.4015032498365833
716,2.0301813464313456
717,0.27054645971312646
718,0.0
719,0.5331025918525922
720,0.15307752432752422
721,0.0011111111111111111
722,0.005555555555555556
723,1.109213911088911
724,0.0
725,0.4738999888999889
726,0.19072430655763994
727,0.2670708304041636
728,0.149665411748745
729,0.001388888888888889
730,0.14112779196112524
731,0.009027777777777777
732,0.8293666210332873
733,0.029239417989417992
734,2.370154744946412
735,2.269688891355558
736,1.519736035569369
737,0.0
738,0.0
739,1.3956695927529263
740,1.5284967116217116
741,2.386114687781355
742,0.1641504120425688
743,0.1560499145915812
744,0.4377973415473416
745,1.862153849237183
746,0.6928462278462276
747,9.651136764470097
748,0.0
749,1.2663356550856546
750,0.0015873015873015873
751,0.24581750040083378
752,0.3370347245347244
753,0.3447172580505915
754,0.12854939042439034
755,2.862702051035384
756,2.4481389135555798
757,0.12601780164280157
758,0.32074774898304326
759,0.2609204992538327
760,2.047921954588622
761,0.14653571736905072
762,0.5894890063640064
763,0.13790009282656332
764,1.4340135481802143
765,0.7756088972755635
766,2.1500845605012278
767,0.29114098864098853
768,0.86281841615175
769,0.0
770,0.12411404182237508
771,0.4306038556148207
772,0.0
773,1.9076000851000847
774,0.0
775,0.5447916435416437
776,0.3761930507763839
777,0.133872824706158
778,0.7382822270322267
779,0.2950933017599686
780,0.12990680615680616
781,0.007800224466891133
782,0.06968915343915344
783,0.034060846560846555
784,9.672022529939198
785,2.956176323676325
786,1.1645066045066048
787,0.0
788,0.0
789,0.6278767066267068
790,2.5454761596428264
791,2.13053391053391
792,0.45769196852530186
793,1.2663504088504085
794,0.5871036062702731
795,2.3000507517174187
796,0.7186521811521811
797,8.629633267966598
798,0.0
799,0.5934398626065296
800,0.2847553064219732
801,0.36797508047508054
802,0.542853473686807
803,0.19610449735449745
804,0.30628044794711456
805,1.8705936193436192
806,1.2837658483491807
807,0.38951371522449935
808,0.7792608317608317
809,0.7138452673869343
810,1.219312847646181
811,0.18413672747006074
812,0.027744708994708992
813,0.13354390979390973
814,0.4473015718849055
815,0.002777777777777778
816,1.9694655036321695
817,0.14451015034348355
818,0.0
819,1.1569464486131156
820,0.12948650115316776
821,0.1403439615939615
822,0.0
823,0.24724021349021352
824,0.0
825,0.010648148148148148
826,0.5964171168337835
827,0.14740215802715798
828,0.4069182823349491
829,0.3003486790986792
830,0.1404219854219854
831,0.007936507936507936
832,0.14361945153611816
833,0.47248393581726905
834,0.1488839401339401
835,1.44237538695872
836,0.03333333333333333
837,0.0
838,0.0
839,4.4190082140082145
840,0.6163556813556812
841,0.8579753271419935
842,0.4142191835941835
843,0.42368552743552745
844,0.6898048941798943
845,1.7458632725299392
846,0.0
847,7.844161332494664
848,0.0
849,0.5760181639348306
850,0.003333333333333333
851,0.4166697962531298
852,2.5857311388683932
853,0.24484051442384766
854,0.0
855,0.4458483800150468
856,1.8858726603824645
857,1.8526243817910484
858,0.5994733353066688
859,0.5758116883116883
860,1.7026749793416454
861,0.2765872861706195
862,0.8778138373971703
863,0.27231385898052557
864,0.18443985027318363
865,1.1828135907302573
866,1.0423188385688384
867,0.15205088892588883
868,0.5695368674535343
869,0.28132632799299445
870,0.0
871,0.0023809523809523807
872,0.0
873,0.16421600004933334
874,0.0
875,0.547200429381802
876,0.2791458541458542
877,0.014351851851851853
878,0.030000000000000002
879,0.2597538880872212
880,0.0037037037037037034
881,0.0043981481481481476
882,0.1550625146458479
883,0.17103661770328432
884,5.590730072396741
885,0.7298829257162593
886,1.1227909744576408
887,0.0
888,1.1167029421196082
889,1.0580514547181212
890,2.3207649757649755
891,1.8048694361194362
892,0.6246444604777939
893,1.5680357605357604
894,0.7920297603630932
895,1.7524677328843998
896,1.996002670169337
897,6.356002392669059
898,0.0
899,1.933407240907241
900,0.13786019536019525
901,0.4929203358370023
902,1.747188922188922
903,0.2930482634649302
904,0.007407407407407407
905,0.8950163162908262
906,1.8660581548081545
907,0.45449595157928485
908,0.5677324064824065
909,1.0168073747240416
910,0.949018774435441
911,0.14053660845327506
912,0.8259003188169853
913,0.006481481481481482
914,6.677272264772269
915,0.7993625510292179
916,1.7508496323937492
917,0.01408730158730159
918,0.4560270731542661
919,0.2977529569196236
920,0.46849887585181715
921,0.005244708994708995
922,0.0
923,1.2940996811830148
924,0.0
925,0.0019047619047619048
926,0.5719777136443802
927,0.1862857975357975
928,0.28848267473267475
929,0.2874654974654975
930,0.0007936507936507937
931,0.13807499599166256
932,0.0034391534391534392
933,0.13441638608305267
934,9.992048387772071
935,0.33105151021817686
936,3.40272149147149
937,0.0
938,0.2556411798078465
939,0.2950837742504409
940,1.941773812607146
941,0.0
942,0.6941414989331657
943,1.3014974839974838
944,0.2840876715876716
945,2.555431142931143
946,0.3993723406223407
947,20.53913184038184
948,0.0
949,1.5835985156818493
950,0.00753968253968254
951,0.28418962210628884
952,1.7347406605739943
953,0.2104886163219497
954,0.14907345740679065
955,0.6821024346024344
956,1.433348410848411
957,0.2877745094411759
958,0.15595717554050872
959,0.14757433924100588
960,1.6695626903960232
961,0.1659079809079808
962,0.2994143601496544
963,0.008333333333333333
964,1.275716960508627
965,0.2688187738187737
966,2.3235217251883924
967,0.3070297603630935
968,0.010303030303030303
969,0.0020833333333333333
970,0.01
971,0.0
972,0.0
973,0.11904077404077403
974,0.0
975,0.2639112739112738
976,0.22238630196963538
977,0.012698412698412698
978,0.5574593271652096
979,0.8955582434994201
980,0.004166666666666666
981,0.0077777777777777776
982,0.03240740740740741
983,0.11046997755331088
984,4.13465946090946
985,0.6987276149776147
986,0.8451736689236693
987,0.0
988,0.0
989,1.6017209950543285
990,2.4392718392718407
991,0.3082559570059571
992,0.816412121828788
993,1.6544357802691132
994,0.1464494147827481
995,1.5813889659722984
996,1.4727681731848388
997,10.93900591692258
998,0.0
999,1.2720584508084505
1000,0.00925925925925926
1001,0.1380686796863267
1002,0.740677979427979
1003,0.09888888888888887
1004,0.0
1005,2.10501546293213
1006,4.181931047347713
1007,2.488175713175714
1008,0.5442608625941958
1009,0.5804729838063171
1010,1.7384918168251504
1011,1.610801503326013
1012,2.8032506999173665
1013,0.0574074074074074
1014,1.426695310861977
1015,0.02259259259259259
1016,1.3018987339820671
1017,0.15385466385466376
1018,0.7336751674251673
1019,0.19342450759117433
1020,0.009259259259259259
1021,0.009722222222222222
1022,0.005555555555555556
1023,0.13406754420234804
1024,0.0
1025,0.718440001356668
1026,0.4414610389610391
1027,0.28433939517272844
1028,0.27590306298639655
1029,0.31307428682428695
1030,0.2306456805721512
1031,0.021164021164021166
1032,0.40924603174603164
1033,0.01577821869488536
1034,12.879846681096687
1035,1.1431356606356606
1036,2.338865948865949
1037,0.008333333333333333
1038,0.0
1039,1.3827345416928745
1040,4.3903111086444415
1041,2.962053532886865
1042,0.45153961778961776
1043,3.1120384862051518
1044,0.7281018210184874
1045,1.772048877048878
1046,2.3850771913271895
1047,5.804029242362578
1048,0.0
1049,1.6762849033682363
1050,0.016666666666666666
1051,0.0
1052,0.272703930056871
1053,0.7869744144744146
1054,0.0006944444444444445
1055,0.4254699467199467
1056,1.369438154438154
1057,2.040943346776681
1058,1.006899589154491
1059,1.8599302240968913
1060,3.1555136684303355
1061,0.9424849533182871
1062,0.8959042963209629
1063,0.03342592592592593
1064,0.8764756231422898
1065,0.15181999327832654
1066,3.9629228795895446
1067,0.0
1068,0.44087969129635785
1069,0.1900088183421517
1070,0.13598289056622384
1071,0.6728447015947018
1072,0.0
1073,0.7084916472416469
1074,0.06597222222222222
1075,0.26402039318705994
1076,0.3358039953873286
1077,1.0707742720242721
1078,0.4210067982126807
1079,0.0661111111111111
1080,0.005555555555555556
1081,0.03481481481481481
1082,0.8803582991082995
1083,0.0
1084,7.006630998812371
1085,1.491845268928602
1086,2.6428998624831945
1087,0.022023809523809525
1088,3.409110056610056
1089,0.2183840850507518
1090,2.837681824348491
1091,0.0
1092,0.44669131794131783
1093,1.5757022607022608
1094,1.025714347381014
1095,1.8599447620280956
1096,1.120626641876642
1097,15.984500114083446
1098,0.016666666666666666
1099,0.7814226899643563
1100,0.02023809523809524
1101,0.3443336910003578
1102,1.4172503268336603
1103,0.45060683144016483
1104,0.1416625041625041
1105,3.2847592639749505
1106,4.696838023088023
1107,1.791096727346728
1108,0.9858670450827318
1109,0.46461711128377803
1110,4.8086599511599495
1111,0.957588507171841
1112,1.299882540299207
1113,0.20062308062308065
1114,3.4338374280040935
1115,0.8282001486168152
1116,5.569269110519107
1117,0.27299066674066674
1118,1.2918921356421356
1119,0.3268055709722377
1120,0.14515788224121548
1121,0.12927910052910052
1122,0.01748456790123457
1123,0.6073051408468075
1124,0.0
1125,0.9382315161236726
1126,1.1750686659019993
1127,0.6052672173505507
1128,0.4469926669191375
1129,0.839209031709031
1130,0.012415824915824917
1131,0.1304245754245754
1132,0.6378623065387767
1133,0.0022222222222222222
1134,7.577154990071655
1135,3.6290238311071645
1136,3.0739488443655105
1137,0.0
1138,0.02291005291005291
1139,0.3972304393137727
1140,14.899477682811026
1141,3.684207705874374
1142,1.5108406100072764
1143,1.15273236023236
1144,1.1629275816775813
1145,1.595256392119137
1146,2.4811786824286832
1147,9.220994900161568
1148,0.0
1149,1.8378606043557038
1150,0.13573244656577985
1151,0.21027501819168484
1152,1.112490318323652
1153,0.11872713706047033
1154,0.0
1155,0.5753877141377141
1156,2.023900443692111
1157,0.011111111111111112
1158,0.4387079895413229
1159,0.7179930254930256
1160,1.2880121267621265
1161,0.14202289993956654
1162,1.7007242911409577
1163,0.0
1164,0.39368164243164233
1165,0.7404817867317869
1166,2.006003610586944
1167,0.013888888888888888
1168,0.0
1169,0.002777777777777778
1170,0.0
1171,0.006944444444444444
1172,0.0
1173,0.42839250255916905
1174,0.0
1175,0.2881066310232978
1176,0.26101771685105024
1177,0.2537236837236837
1178,0.292520750854084
1179,0.1518695347862014
1180,0.13301311342978
1181,0.12952754036087363
1182,0.30187436020769365
1183,0.1696400204733537
1184,4.2161249398749385
1185,1.0295559224725894
1186,2.000124875124876
1187,0.0
1188,1.2676130042796707
1189,0.5015304602804602
1190,3.2544444598611277
1191,1.8536188811188805
1192,0.6665239698573034
1193,1.8099950049950055
1194,0.1569705448872115
1195,1.8779419808586482
1196,2.13949398595232
1197,6.064974223307559
1198,0.0
1199,1.1535941065107733
1200,0.008838383838383838
1201,0.48420835337502033
1202,0.45710672044005374
1203,0.367278200194867
1204,0.2674826190512463
1205,1.8475601604278078
1206,1.393085734164165
1207,0.2577229714729715
1208,0.29184580851247505
1209,0.7001435474474688
1210,1.3060209235209237
1211,0.30726344643011294
1212,0.30824255990922667
1213,0.0
1214,2.3367369359036023
1215,0.4015032498365833
1216,2.0301813464313456
1217,0.27054645971312646
1218,0.0
1219,0.5331025918525922
1220,0.15307752432752422
1221,0.0011111111111111111
1222,0.005555555555555556
1223,1.109213911088911
1224,0.0
1225,0.4738999888999889
1226,0.19072430655763994
1227,0.2670708304041636
1228,0.149665411748745
1229,0.001388888888888889
1230,0.14112779196112524
1231,0.009027777777777777
1232,0.8293666210332873
1233,0.029239417989417992
1234,2.370154744946412
1235,2.269688891355558
1236,1.519736035569369
1237,0.0
1238,0.0
1239,1.3956695927529263
1240,1.5284967116217116
1241,2.386114687781355
1242,0.1641504120425688
1243,0.1560499145915812
1244,0.4377973415473416
1245,1.862153849237183
1246,0.6928462278462276
1247,9.651136764470097
1248,0.0
1249,1.2663356550856546
1250,0.0015873015873015873
1251,0.24581750040083378
1252,0.3370347245347244
1253,0.3447172580505915
1254,0.12854939042439034
1255,2.862702051035384
1256,2.4481389135555798
1257,0.12601780164280157
1258,0.32074774898304326
1259,0.2609204992538327
1260,2.047921954588622
1261,0.14653571736905072
1262,0.5894890063640064
1263,0.13790009282656332
1264,1.4340135481802143
1265,0.7756088972755635
1266,2.1500845605012278
1267,0.29114098864098853
1268,0.86281841615175
1269,0.0
1270,0.12411404182237508
1271,0.4306038556148207
1272,0.0
1273,1.9076000851000847
1274,0.0
1275,0.5447916435416437
1276,0.3761930507763839
1277,0.133872824706158
1278,0.7382822270322267
1279,0.2950933017599686
1280,0.12990680615680616
1281,0.007800224466891133
1282,0.06968915343915344
1283,0.034060846560846555
1284,9.672022529939198
1285,2.956176323676325
1286,1.1645066045066048
1287,0.0
1288,0.0
1289,0.6278767066267068
1290,2.5454761596428264
1291,2.13053391053391
1292,0.45769196852530186
1293,1.2663504088504085
1294,0.5871036062702731
1295,2.3000507517174187
1296,0.7186521811521811
1297,8.629633267966598
1298,0.0
1299,0.5934398626065296
1300,0.2847553064219732
1301,0.36797508047508054
1302,0.542853473686807
1303,0.19610449735449745
1304,0.30628044794711456
1305,1.8705936193436192
1306,1.2837658483491807
1307,0.38951371522449935
1308,0.7792608317608317
1309,0.7138452673869343
1310,1.219312847646181
1311,0.18413672747006074
1312,0.027744708994708992
1313,0.13354390979390973
1314,0.4473015718849055
1315,0.002777777777777778
1316,1.9694655036321695
1317,0.14451015034348355
1318,0.0
1319,1.1569464486131156
1320,0.12948650115316776
1321,0.1403439615939615
1322,0.0
1323,0.24724021349021352
1324,0.0
1325,0.010648148148148148
1326,0.5964171168337835
1327,0.14740215802715798
